1980/09/05, 63.784789519562764
1980/09/12, 181.00071489468473
1980/09/19, 291.7790521411557
1980/09/28, 411.16422668944824
1980/10/08, 525.0283510036857
1980/10/20, 607.9206082851274
1980/10/31, 707.919567628393
1980/11/13, 771.8299536740851
1980/11/24, 854.7618084905207
1980/12/07, 902.4010093212642
1980/12/19, 961.2155833719485
1981/01/01, 1023.9112276769688
1981/01/14, 1059.3105381103846
1981/01/24, 1110.0474709348478
1981/02/04, 1170.0127023039208
1981/02/16, 1206.4694273591062
1981/02/28, 1222.3469305936574
1981/03/11, 1292.5742130674344
1981/03/23, 1388.2291013591744
1981/04/05, 1488.5162417783927
1981/04/15, 1589.6009393493678
1981/04/29, 1665.712964750754
1981/05/09, 1755.3549255218627
1981/05/19, 1869.3085010908903
1981/05/27, 1974.915088953878
1981/06/07, 2101.837510372592
1981/06/16, 2214.8444755183173
1981/06/24, 2328.7102435781035
1981/07/03, 2449.075499652393
1981/07/11, 2559.405178730718
1981/07/18, 2673.1625059859784
1981/07/26, 2797.3190140644447
1981/08/03, 2916.840826191853
1981/08/10, 3032.640849680243
1981/08/17, 3148.9901766534313
1981/08/25, 3274.6400774802287
1981/08/30, 3341.629007560277
1981/08/28, 3309.576528461748
1981/08/22, 3234.7553981016613
1981/08/20, 3197.3488344795574
1981/08/14, 3117.1976289435356
1981/08/12, 3069.1309149695617
1981/08/08, 2994.3257908412343
1981/08/05, 2956.927230335011
1981/07/31, 2882.1141030908034
1981/07/28, 2839.369461176885
1981/07/23, 2759.226258756743
1981/07/21, 2716.4896199587038
1981/07/16, 2636.338414422682
1981/07/13, 2593.6017756246433
1981/07/08, 2513.450570088621
1981/07/06, 2481.3900878742124
1981/06/30, 2411.9150389218203
1981/06/28, 2374.516478415597
1981/06/23, 2305.0414294632046
1981/06/21, 2278.3190255406107
1981/06/19, 2251.6046247338963
1981/06/12, 2176.77549125793
1981/06/10, 2144.707005927641
1981/06/03, 2059.2017158680446
1981/05/31, 2032.4633057136914
1981/05/25, 1946.9740218858542
1981/05/23, 1920.2516179632605
1981/05/15, 1834.7303216719044
1981/05/12, 1797.3077518180412
1981/05/06, 1722.4866214579545
1981/05/02, 1690.410133011786
1981/04/24, 1642.2473816472548
1981/04/20, 1615.5009683770218
1981/04/12, 1567.33821701249
1981/04/09, 1529.923650274507
1981/04/01, 1460.4165888585958
1981/03/28, 1439.000250764298
1981/03/21, 1369.5091955801458
1981/03/16, 1326.7325412027085
1981/03/08, 1262.5555549627325
1981/03/06, 1235.8251479242585
1981/02/25, 1209.0067066111073
1981/02/22, 1203.620609624014
1981/02/12, 1192.8084000704275
1981/02/08, 1187.4142999674536
1981/02/01, 1144.6056331264977
1981/01/29, 1133.873454731709
1981/01/21, 1085.7267095989373
1981/01/17, 1069.6484497964543
1981/01/09, 1042.8460147150627
1981/01/05, 1042.7739866721445
1980/12/28, 999.9653198311876
1980/12/26, 999.9253042517889
1980/12/23, 973.194897213315
1980/12/16, 941.0623869559877
1980/12/14, 935.7002993165343
1980/12/12, 914.3079705698756
1980/12/03, 887.4895292567244
1980/11/28, 882.087426037871
1980/11/21, 828.602602613284
1980/11/18, 801.864192458931
1980/11/10, 748.3713659184646
1980/11/08, 732.3171154636207
1980/11/05, 732.2770998842216
1980/10/28, 684.1223516355703
1980/10/26, 657.3999477129764
1980/10/24, 636.0156220821973
1980/10/17, 577.1927203657956
1980/10/12, 561.1144605633126
1980/10/05, 502.2915588469109
1980/10/03, 470.2310766325022
1980/10/01, 448.8467510017231
1980/09/24, 379.3556958175718
1980/09/22, 341.9571353113479
1980/09/16, 251.12177007581613
1980/09/15, 224.41537238498177
1980/09/10, 144.27216996483912
1980/09/08, 106.87360945861565
1980/09/03, 16.046247338963894
