03/09/1978,-6.779661017
05/09/1978,20.33898305
09/09/1978,61.01694915
11/09/1978,94.91525424
15/09/1978,142.3728814
18/09/1978,176.2711864
20/09/1978,203.3898305
23/09/1978,244.0677966
26/09/1978,277.9661017
28/09/1978,311.8644068
02/10/1978,338.9830508
05/10/1978,372.8813559
10/10/1978,400
14/10/1978,427.1186441
19/10/1978,447.4576271
23/10/1978,467.7966102
26/10/1978,488.1355932
02/11/1978,508.4745763
06/11/1978,522.0338983
09/11/1978,542.3728814
13/11/1978,549.1525424
16/11/1978,569.4915254
20/11/1978,583.0508475
23/11/1978,603.3898305
28/11/1978,623.7288136
02/12/1978,637.2881356
06/12/1978,650.8474576
11/12/1978,657.6271186
15/12/1978,657.6271186
19/12/1978,664.4067797
23/12/1978,671.1864407
27/12/1978,677.9661017
01/01/1979,684.7457627
06/01/1979,698.3050847
10/01/1979,718.6440678
15/01/1979,718.6440678
19/01/1979,738.9830508
23/01/1979,752.5423729
27/01/1979,759.3220339
01/02/1979,779.6610169
05/02/1979,793.220339
09/02/1979,806.779661
14/02/1979,820.3389831
18/02/1979,827.1186441
21/02/1979,840.6779661
26/02/1979,874.5762712
01/03/1979,908.4745763
05/03/1979,922.0338983
07/03/1979,942.3728814
10/03/1979,955.9322034
12/03/1979,976.2711864
15/03/1979,983.0508475
18/03/1979,989.8305085
22/03/1979,1010.169492
23/03/1979,1030.508475
26/03/1979,1057.627119
28/03/1979,1084.745763
01/04/1979,1118.644068
04/04/1979,1145.762712
07/04/1979,1166.101695
10/04/1979,1179.661017
13/04/1979,1206.779661
15/04/1979,1240.677966
16/04/1979,1274.576271
19/04/1979,1301.694915
21/04/1979,1335.59322
23/04/1979,1349.152542
26/04/1979,1376.271186
27/04/1979,1403.389831
30/04/1979,1437.288136
02/05/1979,1477.966102
05/05/1979,1505.084746
08/05/1979,1538.983051
11/05/1979,1566.101695
13/05/1979,1647.457627
14/05/1979,1681.355932
15/05/1979,1708.474576
17/05/1979,1742.372881
19/05/1979,1769.491525
20/05/1979,1796.610169
22/05/1979,1823.728814
24/05/1979,1850.847458
26/05/1979,1884.745763
28/05/1979,1918.644068
30/05/1979,1952.542373
02/06/1979,1979.661017
04/06/1979,2006.779661
07/06/1979,2047.457627
08/06/1979,2081.355932
11/06/1979,2115.254237
13/06/1979,2149.152542
16/06/1979,2183.050847
18/06/1979,2216.949153
20/06/1979,2257.627119
21/06/1979,2291.525424
23/06/1979,2325.423729
24/06/1979,2359.322034
26/06/1979,2393.220339
27/06/1979,2433.898305
30/06/1979,2461.016949
03/07/1979,2501.694915
05/07/1979,2535.59322
06/07/1979,2569.491525
08/07/1979,2610.169492
10/07/1979,2644.067797
11/07/1979,2684.745763
13/07/1979,2718.644068
14/07/1979,2752.542373
16/07/1979,2793.220339
18/07/1979,2827.118644
20/07/1979,2861.016949
23/07/1979,2901.694915
25/07/1979,2942.372881
27/07/1979,2976.271186
29/07/1979,3010.169492
30/07/1979,3044.067797
01/08/1979,3077.966102
03/08/1979,3111.864407
05/08/1979,3138.983051
08/08/1979,3166.101695
10/08/1979,3179.661017
12/08/1979,3206.779661
16/08/1979,3240.677966
19/08/1979,3261.016949
22/08/1979,3288.135593
24/08/1979,3315.254237
27/08/1979,3349.152542
29/08/1979,3383.050847
