1979/09/03, 6.772152704405926
1979/09/05, 40.744936797485025
1979/09/08, 81.51024097152367
1979/09/11, 135.87076899576095
1979/09/14, 183.42859325076006
1979/09/17, 224.1837137365219
1979/09/21, 251.3334266838092
1979/09/23, 292.09873085784875
1979/09/27, 332.8538513436097
1979/09/30, 360.003564290897
1979/10/04, 387.14309354990564
1979/10/08, 414.2724391206384
1979/10/12, 434.6092646104107
1979/10/14, 461.77934493425164
1979/10/18, 482.11617042402304
1979/10/21, 502.46317960207216
1979/10/25, 529.6128925493585
1979/10/28, 543.1470142698936
1979/11/01, 570.2865435289023
1979/11/05, 583.8206652494373
1979/11/09, 597.3547869699705
1979/11/13, 610.8889086905056
1979/11/18, 617.599959265247
1979/11/22, 637.9266010667416
1979/11/26, 644.6580190180375
1979/11/29, 658.2125081151262
1979/12/03, 651.3283348396708
1979/12/07, 664.8624565602049
1979/12/11, 671.583690823225
1979/12/16, 685.1076288554805
1979/12/19, 698.6417505760146
1979/12/24, 705.3629848390337
1979/12/28, 712.0842191020533
1980/01/01, 718.8156370533497
1980/01/05, 725.5470550046462
1980/01/09, 732.2682892676653
1980/01/14, 745.7922272999222
1980/01/17, 759.3263490204563
1980/01/21, 766.06795066003
1980/01/24, 779.6122560688418
1980/01/27, 793.1565614776528
1980/01/30, 806.7008668864646
1980/02/03, 813.4322848377615
1980/02/07, 813.3609990198206
1980/02/10, 833.7080081978688
1980/02/14, 854.0550173759179
1980/02/17, 867.5993227847298
1980/02/20, 881.1436281935407
1980/02/24, 901.480453683313
1980/02/27, 908.2322390111635
1980/03/01, 935.3819519584499
1980/03/04, 962.541848594014
1980/03/07, 982.8888577720636
1980/03/10, 996.433163180875
1980/03/12, 1016.8107234237564
1980/03/16, 1037.1475489135278
1980/03/20, 1050.681670634062
1980/03/23, 1077.8313835813483
1980/03/26, 1098.1885764476751
1980/03/29, 1118.5355856257238
1980/04/01, 1145.6852985730106
1980/04/03, 1172.8553788968516
1980/04/06, 1206.8179793016534
1980/04/09, 1240.7805797064552
1980/04/11, 1274.7533637995343
1980/04/14, 1308.7159642043353
1980/04/15, 1356.3043395241675
1980/04/17, 1383.4846035362857
1980/04/20, 1417.447203941087
1980/04/23, 1444.6071005766512
1980/04/24, 1478.590068358007
1980/04/27, 1498.947261224334
1980/05/01, 1526.086790483343
1980/05/04, 1560.0493908881444
1980/05/06, 1607.627582519699
1980/05/08, 1627.9847753860254
1980/05/11, 1661.957559479104
1980/05/12, 1695.9405272604604
1980/05/13, 1736.7363824993317
1980/05/15, 1777.5220540499254
1980/05/16, 1811.515205519559
1980/05/18, 1845.4981733009154
1980/05/19, 1886.2940285397863
1980/05/22, 1927.0593327138254
1980/05/24, 1961.0219331186272
1980/05/27, 2001.797420980944
1980/05/30, 2035.7498376974677
1980/06/01, 2062.9199180213095
1980/06/03, 2096.892702114388
1980/06/05, 2130.8654862074673
1980/06/07, 2171.651157758061
1980/06/09, 2205.6341255394173
1980/06/11, 2253.212317170971
1980/06/13, 2293.987805033288
1980/06/15, 2334.7632928956045
1980/06/17, 2375.538780757921
1980/06/20, 2423.116972389475
1980/06/22, 2463.8822765635146
1980/06/24, 2497.865244344871
1980/06/26, 2538.6407322071873
1980/06/28, 2579.4162200695037
1980/07/01, 2613.378820474305
1980/07/03, 2647.351604567384
1980/07/06, 2681.3243886604632
1980/07/08, 2722.089692834502
1980/07/11, 2749.2495894700664
1980/07/14, 2790.0148936441055
1980/07/16, 2817.1747902796697
1980/07/19, 2851.137390684471
1980/07/22, 2885.099991089273
1980/07/24, 2932.678182720827
1980/07/27, 2987.0488944333415
1980/07/29, 3027.834565983935
1980/07/31, 3068.6100538462515
1980/08/03, 3109.3651743320133
1980/08/06, 3156.9331822752906
1980/08/10, 3184.0625278460225
1980/08/13, 3211.2224244815866
1980/08/16, 3245.1850248863884
1980/08/18, 3279.14762529119
1980/08/20, 3319.9332968417834
1980/08/23, 3347.0931934773475
1980/08/25, 3387.8686813396644
1980/08/28, 3421.8210980561885
